,slope_p_fe,slope_phi31_fe,Fe_hat,Fe_scatter,Fe_hat_fit
9550,-4.452005605603754,0.6431577717811721,-0.26379933317876625,0.2828189687375307,-1.6486871529786742
9551,-4.658906274589404,0.6406436027904996,-0.22636527845158239,0.32111077176550834,-1.7404218376242253
9552,-4.399875734216439,0.6726124271748739,-0.3842373209743246,0.2896212998558042,-1.6789379071544404
9553,-4.424375350366301,0.5727774881004969,-0.1480359947021861,0.3007275859192572,-1.6571062287209728
9554,-4.3421736490509515,0.5515883479097785,-0.11616607139571,0.2902343530152533,-1.6182935650067236
9555,-4.438827619975903,0.5651333011413012,-0.08979744437176973,0.3020029524627938,-1.6228274140747092
9556,-4.379237489749095,0.5432182895542842,-0.08930968372285397,0.3157075430509592,-1.6304155984637425
9557,-4.160491911724998,0.7473365815549348,-0.6558011831090844,0.32635701280334634,-1.6574231670342137
9558,-5.738959643639759,0.656257429419888,0.38926193837693623,0.2824872524559179,-1.7415989889671428
9559,-4.789507717094534,0.8462864869482882,-0.48766883620493706,0.3035458447218378,-1.6688004925650812
9560,-4.79045050341738,0.6449259737753432,-0.12459058507220488,0.29451431344061124,-1.7090089395719463
9561,-4.434068840651762,0.6852493640150045,-0.35457010965714386,0.3013700729143351,-1.6445126860181922
9562,-4.57553320413829,0.5786466006950057,-0.11105924549639434,0.3000931522806771,-1.6990859665893572
9563,-4.680831629165807,0.5471909563871377,0.04005065101707017,0.3003826193441665,-1.6740664137081387
9564,-4.3353715589807,0.7365374384690931,-0.5453815195460467,0.2959233990384013,-1.6735295779962804
9565,-5.018799687643507,0.6981986765580895,-0.10070522045833896,0.2925482738667897,-1.715587679928264
9566,-4.548517878742566,0.5130405463140686,-0.011960036948974961,0.31301109240644137,-1.7149896715663775
9567,-5.304571216575504,0.6560085018478877,0.16438890601498013,0.2939165728436069,-1.706336820234547
9568,-4.041344313399115,0.6814032586638755,-0.6023090531017616,0.2981313911907019,-1.6643091238134795
9569,-5.033574755251403,0.6073581600698059,0.10903684823885107,0.3017701801102201,-1.6963916847723792
9570,-4.625828895507673,0.7814415728793794,-0.4938474324703215,0.2975431723571684,-1.706461624016166
9571,-4.056484715758912,0.6256381921132592,-0.5015167827372013,0.3176327215944983,-1.6841312279660299
9572,-5.1461018054247365,0.7317288879666436,-0.07506216176551361,0.2796881812501791,-1.6992654690870683
9573,-4.795157027062516,0.7217099849806469,-0.2774630382655914,0.3024299318574173,-1.7111372845418074
9574,-5.346770248607139,0.7783215514003397,-0.07191732899592074,0.29506965667668344,-1.7233363753595246
9575,-5.32299135507109,0.7792933418626876,-0.08965939007863932,0.29641680693608674,-1.7248675193959178
9576,-4.659402175104309,0.7359126674587606,-0.40356544548969886,0.3032737748219421,-1.7273814156347629
9577,-4.3623790580501005,0.5653173969186495,-0.14663687316259955,0.2958208494983967,-1.6334295141553608
9578,-4.848460965086802,0.7612679052760155,-0.35446713611131697,0.2947176079939145,-1.7410079046113671
9579,-5.214202864585727,0.7948352132812577,-0.1937478800867558,0.291519260580297,-1.7325991722756762
9580,-5.056343798054954,0.8031266570455761,-0.3077086020417259,0.2924912122604175,-1.7352615667835458
9581,-4.764364623257126,0.6606044308125893,-0.15211130647748727,0.28893423309711075,-1.6895212188065842
9582,-4.384758424903152,0.6852437213292517,-0.3877537052014304,0.28660591827460824,-1.6481213174848184
9583,-4.3968129148686605,0.5626786286512822,-0.16691626794263614,0.32760161299352863,-1.679646759561268
9584,-4.414965993557008,0.6033867312421021,-0.2149126113225619,0.288821312279015,-1.6571187449725622
9585,-3.9981683105536834,0.6218352118239404,-0.5211229689001089,0.3041369982250127,-1.676353531584438
9586,-5.25729715641504,0.8137042141712161,-0.1689073435292492,0.2861978201645529,-1.6958772090358412
9587,-5.251804202069201,0.7879406988391608,-0.12135586661403952,0.2904366056166815,-1.6965569901772386
9588,-4.321340104310626,0.6129822497672582,-0.3019461654327844,0.2955730245912969,-1.6687857284846437
9589,-4.6414434719376185,0.6513297251167947,-0.18887974034191135,0.2991232870305961,-1.6710863732708932
9590,-4.97554318346939,0.6629651538448313,-0.061583495800507926,0.28826911751101353,-1.7209790981924793
9591,-4.312008597141105,0.7140340559720506,-0.49932951709083984,0.31563801620080423,-1.6584665634314018
9592,-4.9006759116783885,0.8369220796430057,-0.4079348776906859,0.2869141916734265,-1.6744962654117077
9593,-4.430795550417444,0.6284991449204471,-0.32923634256978196,0.2815586593378043,-1.7307153829793538
9594,-5.092410746753743,0.7578075087670356,-0.13242329049731127,0.3139591177971515,-1.672254721015486
9595,-4.790540571819797,0.6193136558930508,-0.03788100293746388,0.28584237882062485,-1.6735780342432405
9596,-4.838406055066229,0.6050620829594232,0.017841701768701146,0.28748903054677044,-1.6750777653521898
9597,-4.788088545902767,0.7137231912074544,-0.256964779221591,0.3001978355901609,-1.7023715243483422
9598,-4.651068202881946,0.6201950517590291,-0.1365157185780992,0.3001520486077036,-1.6867665367892088
9599,-4.649191567504017,0.694138477310624,-0.2766165350109582,0.3196298128006205,-1.6778545208921205
9600,-5.422710082703423,0.7372963334649435,0.0690307961009815,0.2818758806204385,-1.7100025865911852
9601,-4.1640944054962095,0.666140331563305,-0.5257150876416408,0.3004830673396612,-1.6918910678127566
9602,-5.08107098728601,0.7137947303169327,-0.04407095503764169,0.2979656680773755,-1.6651240867753818
9603,-4.535496814279657,0.5698241284808855,-0.0979458878999897,0.3145389851404858,-1.6795957195060132
9604,-4.128316978017357,0.5948151173733511,-0.329931860933409,0.2891399314742523,-1.6172918129971208
9605,-4.460356483825186,0.6137035966489064,-0.22259509643289488,0.3616002127174853,-1.6714017934301937
9606,-4.81969255534649,0.7129937740374068,-0.2347863510103254,0.2611603447463695,-1.7006143361434058
9607,-4.578078101699411,0.7204013236230683,-0.37736950013313564,0.3310057667468744,-1.6834137139066458
9608,-4.0984231392888795,0.6170165424049644,-0.4424763410952621,0.33678125611111304,-1.667497139858661
9609,-5.224843255537923,0.6735848771588269,0.08983876280573466,0.2673600001787509,-1.6978974361993655
9610,-4.594394532217785,0.763484652093136,-0.4742300505028978,0.27982114928322804,-1.7038974656472967
9611,-4.61004759858812,0.6649608725085283,-0.251158046485465,0.3243572632085283,-1.6872648606212803
9612,-4.920043682009816,0.7645213204633333,-0.2860358676321406,0.2800559816650322,-1.7090194359113635
9613,-4.798041760616168,0.7484808187076999,-0.3051536080721835,0.2754161299248677,-1.6870170270264842
9614,-5.037460250653097,0.71892766171764,-0.08934697880544551,0.2856081635869078,-1.6739678057620233
9615,-4.682024325424081,0.7072922666692967,-0.3346425014155825,0.2897029977381466,-1.7292725633314374
9616,-4.4883409059339785,0.7003506978454362,-0.3927338961103466,0.31192864305188445,-1.6850370439798612
9617,-4.6195102778006305,0.7227508972441374,-0.3801029485819851,0.3211011730207633,-1.7063073207740886
9618,-4.4122803513341955,0.5873006749028955,-0.17603922322912346,0.28101166726343824,-1.6488060842238497
9619,-5.290149787812915,0.7426488350428444,-0.06387413213522541,0.3082529319298096,-1.7526663347372853
9620,-4.048673225027229,0.5818494488043293,-0.3758736790117081,0.3029988951393363,-1.6413787164193865
9621,-4.710622965658646,0.6254971273408715,-0.11738441828110924,0.3090480408584484,-1.692763942994554
9622,-4.8719865813279215,0.8133472183531675,-0.4093417997357267,0.2978517603592319,-1.7058393118261446
9623,-4.7222083035839715,0.6204937072806334,-0.11482962745959635,0.2975156331988877,-1.7071671950487126
9624,-4.84725501367953,0.7598259197301793,-0.2892304472806799,0.2952878113531857,-1.6779316160280393
9625,-4.4529569536659315,0.6954665681469064,-0.4421316997430911,0.295905164179367,-1.722972735648837
9626,-5.250945746885785,0.6937119001789859,0.08192126018381907,0.28793415637658104,-1.68122238758968
9627,-4.322293656166707,0.6515112930298462,-0.4137776602336729,0.30493042619767485,-1.7041312678740046
9628,-5.547132146500744,0.7831825828686457,0.04910383843455701,0.2957183855703409,-1.712810283728598
9629,-4.604784407593597,0.7014833606000438,-0.3570874067798935,0.2907788629830999,-1.7169913301359636
9630,-4.9730442538192365,0.6985039088464192,-0.11484362550478888,0.291134009419649,-1.7016623601034924
9631,-4.388073602606951,0.6854127986987304,-0.4139965219196382,0.29561673883757905,-1.6760150860863483
9632,-4.966457415401475,0.6839880999851458,-0.09466871935294874,0.3039913595178908,-1.7065669686235423
9633,-4.656656667360835,0.6627725318256714,-0.20620908944490557,0.2901331946313756,-1.6746580262100634
9634,-4.601768998888411,0.6823967168979932,-0.291293937688176,0.3133059595021223,-1.687561903225236
9635,-4.892586600675434,0.7384416571118682,-0.22432615955727564,0.2883378163467531,-1.6829948057387998
9636,-4.698998366685644,0.6808794999756154,-0.20498293544659107,0.2988564430956472,-1.6626229555067469
9637,-5.178631690640838,0.7845090346592417,-0.2292706938061615,0.2837710861300953,-1.767431638872181
9638,-4.285684970640125,0.5112271163949618,-0.08520828310647399,0.30569902410009264,-1.6341650327006256
9639,-4.621916326869188,0.821856618172629,-0.5981717815429122,0.31237817655305605,-1.727608341319167
9640,-4.8039508565979085,0.7098364916447092,-0.2543504731916104,0.3053402489755365,-1.7170480038609373
9641,-4.879049238776041,0.7075351839705561,-0.20817777505009194,0.28902315094877595,-1.7205369503746042
9642,-4.8903877655368895,0.728362776706839,-0.19854764552750925,0.2884140347895448,-1.6760547514359647
9643,-4.740232024964003,0.6461055383805767,-0.1307370517291746,0.28494154161293483,-1.6826651899464231
9644,-4.797863979473929,0.7007806329488311,-0.2205936702414233,0.3073600309241672,-1.6977507920281183
9645,-4.476235926474424,0.6507343808983328,-0.28323410977040964,0.2875280456773465,-1.6675069038583985
9646,-4.636190690486937,0.6582426249403363,-0.21879436022079513,0.2888588808082558,-1.6840235246322846
9647,-4.659717212775312,0.725219062983884,-0.3595267864553542,0.29611111925695704,-1.704918988152773
9648,-4.749283748190635,0.674298431642697,-0.16810030578936663,0.29725505377811484,-1.6690736914183537
9649,-4.766284199471621,0.7251952487053811,-0.30759366431878044,0.29487875819265785,-1.716973686590991
9650,-4.731505173397165,0.5759058599498417,0.031245212292913216,0.3045143310270304,-1.6558461718457025
9651,-5.192802858150953,0.7238159380678971,-0.04988807792599115,0.3059885475971795,-1.717937916680769
9652,-4.743049146530371,0.7385826485485426,-0.3331746347362856,0.3001936536148784,-1.7018388255574228
9653,-4.952283342953491,0.7201229851721551,-0.15240310092915377,0.3186688956044833,-1.6835271363569382
9654,-4.468462421438216,0.6931778021927583,-0.377748168056127,0.2728581043865683,-1.6724700165335395
9655,-4.569508406745431,0.5657949210159569,-0.09933283530194892,0.28211722232279823,-1.7094480373172936
9656,-4.593068221506451,0.7641897498607453,-0.4485092761981182,0.2654666147166229,-1.6759707093804983
9657,-4.602389985887771,0.5959979219085625,-0.10848019265433129,0.33576159271485045,-1.6779183403698688
9658,-4.095380854728333,0.5826313675612352,-0.3652927522445639,0.28047398890055864,-1.6572585299590932
9659,-3.871446776422735,0.6120546375480075,-0.5543882061778715,0.3099731956334681,-1.6531469969354975
9660,-5.146197205760765,0.7260984380969937,-0.06664506368294654,0.28886600244574395,-1.7021665109454178
9661,-4.4574232982848185,0.6672896523581285,-0.3373716921511145,0.289464727520882,-1.6772463664057486
9662,-4.920754005188426,0.7167916569014596,-0.18211664226397106,0.3104485926775649,-1.7009857315741073
9663,-4.968893412574059,0.7500974211129213,-0.20847490331418106,0.2945545809094045,-1.6896161086327737
9664,-4.64241213709755,0.6433466977482232,-0.16034785422852527,0.28676404875364403,-1.6591017409906093
9665,-4.683953876121231,0.7158937988644217,-0.33991486618556666,0.2863626972391319,-1.7184995941294618
9666,-4.652577479997826,0.7320903666220141,-0.33046805275767954,0.30058342240090435,-1.6578338075123469
9667,-4.533243277649653,0.7244247148907199,-0.45171494784774624,0.2985898600194587,-1.7228114846560982
9668,-4.681907106278065,0.6591301501595254,-0.15940493679702428,0.3147119009636153,-1.6502889002448125
9669,-4.598547826236649,0.6993138827278556,-0.34893580507408406,0.2862125125108748,-1.7094367353603623
9670,-4.744891333843985,0.6838349395979824,-0.18655696716420556,0.3013828968250582,-1.6658218882746318
9671,-4.5659494511402565,0.6954292484596455,-0.3412065837211342,0.291443561681273,-1.6899177574859972
9672,-5.3982147203013655,0.6877200947315062,0.1496472729922238,0.33391007377723986,-1.7138413697255832
9673,-4.358059891447383,0.6091038038261513,-0.2729697460063172,0.2622473842852377,-1.6695980732224447
9674,-4.860606194591592,0.7208768159570945,-0.2237306267746817,0.3160294673328277,-1.698340711615448
9675,-4.657276329041698,0.6678899002106826,-0.23210461697917584,0.2715811360230402,-1.6906906139828295
9676,-4.636714997179602,0.7559210448112809,-0.46545070347728656,0.2955394295697252,-1.7356376121624857
9677,-4.584814255422294,0.7654657652818958,-0.4873921599349529,0.28808658867133635,-1.7073491826245375
9678,-5.218337331319256,0.6987639689332215,0.02908493056285355,0.306123255706353,-1.7043895303622567
9679,-4.855757276362022,0.7959332502283853,-0.4144485007718566,0.3226482837746217,-1.736036366132299
9680,-4.199696788597018,0.6675024046864039,-0.463505551953763,0.2794806844821864,-1.6483188157391662
9681,-5.1247508586694455,0.7401703208370546,-0.06901145166374434,0.303156982266792,-1.6635213251913024
9682,-4.725469477693736,0.6255459469828341,-0.14983586721999953,0.29028077064856866,-1.7340256598705728
9683,-4.621327863655432,0.6512676544552708,-0.281947121331078,0.2807431561603413,-1.7522085306137951
9684,-4.832772813929001,0.764881721346716,-0.2903008220615173,0.3233874655705214,-1.6602010677254857
9685,-4.835220297443115,0.7768584917620497,-0.3445863407528911,0.3055602794795527,-1.6920015356946605
9686,-4.866569421696666,0.6991023375330965,-0.15578160700043653,0.2906379278073962,-1.6775185849522434
9687,-4.249123509756393,0.5963838707019639,-0.3257189673025773,0.2888825151162593,-1.682425331752485
9688,-4.731119420634761,0.7032233206226096,-0.2515707736722015,0.2917146046594345,-1.6837957848078389
9689,-4.569880795990756,0.6389866618274084,-0.21785019054152,0.3162249301887257,-1.6818053444811571
9690,-4.886436213587497,0.7528983251980321,-0.2955814864538764,0.2745858268399862,-1.72164656421031
9691,-4.77472516646822,0.7037771137581142,-0.24812080998983244,0.2641426817561542,-1.7054016823545357
9692,-5.020740619578629,0.6955335908900474,-0.06993597240923721,0.2966956928871828,-1.6913131623763198
9693,-5.046936548983179,0.7165483606501731,-0.1322472223598543,0.2869332565264727,-1.7273124304494152
9694,-4.540285274615346,0.6165440035726673,-0.2081383471804874,0.2983297109932276,-1.6992215048043606
9695,-4.835512966503662,0.5910973630172935,0.030588879346563402,0.30069879491225515,-1.6885241745210462
9696,-5.16311841718862,0.6353985164431325,0.13883809782484757,0.29346066745492183,-1.6882359196020598
9697,-4.919707138864225,0.6103045130317252,0.0458258264041389,0.3114127806063038,-1.6853894308509454
9698,-4.957383268054269,0.6786241876337761,-0.06570178700432927,0.30389722926365004,-1.6828833725693384
9699,-4.645677583503236,0.6692593117514659,-0.23178628995250117,0.32266739841736497,-1.680674216551511
9700,-4.586352809289527,0.6311292516276819,-0.19325616282346347,0.30641356125036656,-1.6828093451418158
9701,-4.79711500688337,0.7347074668368889,-0.277362378797015,0.28558030452640315,-1.6862164492532592
9702,-4.7383457867094965,0.6725150251186826,-0.17955837645890504,0.2824185900720697,-1.6775357982472376
9703,-4.320062376095616,0.6459037481715627,-0.37819505877009374,0.2816386657025255,-1.678424988084338
9704,-4.9435999907458665,0.6909438881142655,-0.10899545515789555,0.2781915826544349,-1.693267673376884
9705,-4.2653367876244435,0.6443249389961924,-0.39430379101322255,0.307443183650717,-1.6648559855955036
9706,-4.4518782677546636,0.6448264210792999,-0.302178951011399,0.28657337364350105,-1.6836530695055971
9707,-5.109187998568973,0.7345478397988959,-0.11200690271030322,0.2957426401681255,-1.7084240222538951
9708,-4.937156313249867,0.7554710522781068,-0.23828526633986225,0.28738667789314803,-1.6896369497335684
9709,-4.752176925178045,0.659750270863627,-0.18359449165049324,0.305732168067534,-1.7154001050300658
9710,-4.885940348340668,0.7145453062682768,-0.17615873311844177,0.2836693808895405,-1.6786323295862888
9711,-4.949851038281024,0.7167421754293324,-0.1401508073099038,0.2812565888895969,-1.6765770794198536
9712,-4.7078464074854605,0.7497065433353609,-0.3983927415816151,0.3115655137358747,-1.7236874994021694
9713,-4.1236103960017045,0.6040583514097908,-0.4350645716152901,0.3003625952845482,-1.7011141063967312
9714,-4.329291624766896,0.5602802842594544,-0.19933735767131355,0.2993441610229544,-1.6763517640125425
9715,-4.936234935151669,0.7295340293627285,-0.1701725529153013,0.30671880682983205,-1.6728454552808456
9716,-4.944728699748817,0.6958712702961599,-0.1414532527532033,0.2653436090313925,-1.7165479320101733
9717,-4.470212348857948,0.7442266008132781,-0.5195296252118566,0.2898749810274266,-1.7132038329000692
9718,-5.161684485901926,0.7243062711362382,-0.053584025012055836,0.3104427190645419,-1.7019821742807348
9719,-4.387528109070596,0.614751051222745,-0.27509088129112125,0.2797699370811679,-1.6781056442879885
9720,-4.70562173832542,0.7036150608810445,-0.25247710990199224,0.3175272557628084,-1.6686200311351551
9721,-4.881069110972852,0.67373915586328,-0.12670757170672498,0.2773513964475625,-1.7078707265638764
9722,-5.040091659006849,0.7801720467129653,-0.22363839654628848,0.2834654716180628,-1.6873492985244674
9723,-5.108082960584581,0.7105747504174064,-0.08314830601286038,0.27794663384879026,-1.7268485815287964
9724,-4.603947436503246,0.6388972364690858,-0.18081834216931703,0.312020392127606,-1.6653923311330927
9725,-4.967545653057228,0.7669303502106657,-0.30303600499547123,0.2903913196094667,-1.7497026964084768
9726,-4.968113442551887,0.7053157599591686,-0.10610297006896863,0.28529411345595124,-1.6763395156817635
9727,-4.787892812795397,0.6863268025648952,-0.19742091378575144,0.3108670373415549,-1.697502996333199
9728,-4.666399482860967,0.6392220569849749,-0.17144265066664777,0.3294844208800412,-1.6928382264132782
9729,-4.933623111578707,0.6462610607794921,-0.012682455113067093,0.2838258443618321,-1.6803342005013069
9730,-5.040917878248816,0.7246814944219964,-0.12313270374317531,0.31659429720327525,-1.6983204418484723
9731,-4.167542542552916,0.6811135262228588,-0.53612984670445,0.2874981582446905,-1.6744283197904817
9732,-4.861937314005557,0.5941239884622204,0.06287046371715355,0.3080184732598405,-1.66604394776174
9733,-4.462493008246349,0.7117335445791251,-0.44157335664747843,0.2928175746634136,-1.6956020724370375
9734,-4.738458639380384,0.7918904851817263,-0.4356603566669506,0.3160321271360016,-1.694954569931728
9735,-4.673076682751296,0.632558214528318,-0.14926516926738986,0.2762154853011301,-1.6879947498615315
9736,-4.615161292622075,0.7641455451937157,-0.43506584951442595,0.2919737026394321,-1.675871534700239
9737,-4.805293304515935,0.6126219209287574,-0.03391664344174883,0.3056542935921709,-1.6918487842937948
9738,-4.965590107243608,0.7271581534003593,-0.17306645534660503,0.28723647935767,-1.6981042128920516
9739,-4.327714841905936,0.5518259839157824,-0.19132174923306078,0.30318651896146337,-1.6842986865450578
9740,-4.509924702562345,0.68851388938338,-0.33198082228340153,0.3176048950990095,-1.6609078650540483
9741,-5.1069967835271575,0.6910945219879487,-0.04632125697467537,0.2839068495251904,-1.7283302831150722
9742,-4.9918644222429895,0.7315293564049401,-0.19551148900787552,0.2924112424020387,-1.727571429543789
9743,-4.316010425228733,0.608273812099082,-0.2816670865837618,0.3024557909618064,-1.6547257175228374
9744,-4.688691739234834,0.7531008443368167,-0.4145549580592929,0.2943236495388556,-1.7215683129265598
9745,-4.694152625188148,0.6529555525272965,-0.19412713201536658,0.2990538937516363,-1.7047076020736625
9746,-4.91538661005439,0.6370473654090348,-0.036400161570648404,0.30034610315086874,-1.7115373967852128
9747,-4.925968992561094,0.6926090298251362,-0.14757398447312542,0.2985278914299842,-1.7179373203595094
9748,-4.424904844517717,0.6412477691457984,-0.28523159935411946,0.27949946401003484,-1.6576789677731525
9749,-4.142861105206934,0.545794064405013,-0.25737356944960776,0.2645479383562282,-1.6515021037637418
9750,-5.032928199964606,0.7493458026841145,-0.17989587662373885,0.2943823496364687,-1.7009611912342733
9751,-4.482589806966229,0.6521777301510998,-0.25222283336817664,0.3133377850845277,-1.637421257245714
9752,-4.482806498575323,0.6148397950124053,-0.1555743852627851,0.30958992731191337,-1.6155786943831685
9753,-4.248974554641501,0.5539467934701175,-0.24838837070234954,0.2893435359842461,-1.689879516547015
9754,-5.115817550006902,0.7703793914193792,-0.16338917502911077,0.31210717417903583,-1.6921209221944935
9755,-4.901875651169781,0.7251321480582701,-0.20687933321198315,0.2910747900174384,-1.6977404277973112
9756,-4.869958218553701,0.7213012716513655,-0.2572343633812664,0.2896607956299778,-1.7366067512107557
9757,-5.07055677198322,0.7030614232168372,-0.049421909247930884,0.327499066889736,-1.6856331260041888
9758,-4.9658285124418535,0.6969519421169239,-0.11436024768136344,0.32461048843264817,-1.6999534709126278
9759,-4.271853994747364,0.6077642815735698,-0.3643789065010752,0.27269575497278303,-1.7119627402023536
9760,-5.157038102385148,0.6912957878520858,0.04101546356637242,0.3183852412015494,-1.670615822160545
9761,-4.189957988599725,0.6166672464842841,-0.4180689988639332,0.26550133842251245,-1.6987092990552004
9762,-5.2596934563565805,0.6558003912649708,0.17863556391180313,0.3271925521034237,-1.6655797273722033
9763,-4.302035153788491,0.7088650559823066,-0.5301310696466657,0.27178468895658103,-1.693622049955147
9764,-4.415441888017211,0.5400782910338978,-0.07793758102768988,0.318405011603084,-1.6470461317702207
9765,-4.808560905629995,0.7455720950570294,-0.32130943104187715,0.28220187685160103,-1.7153017843058154
9766,-4.916052143372196,0.7510479815274995,-0.2080325592128709,0.3092090133621558,-1.6555678821811894
9767,-5.042381270594408,0.7064641310895601,-0.13397431650943203,0.2744673144581144,-1.7464748166869566
9768,-5.07210706900595,0.7886148371979526,-0.25002435653892974,0.27668740508560863,-1.7160589235465948
9769,-4.773211336596232,0.6967653065173823,-0.2314945789076106,0.3036074056127911,-1.701890767830585
9770,-4.380992096470681,0.6328281815965944,-0.3471839699442556,0.2964490865442958,-1.7101228646334754
9771,-4.425395894672702,0.6636204190294929,-0.38162081127760006,0.30648295740958953,-1.7096175100222355
9772,-5.019487308768361,0.6675084913373002,-0.012885129722475686,0.29069099311228225,-1.6895605323088918
9773,-4.746588575813201,0.6678951775320453,-0.1826500916805831,0.3027770157437396,-1.6948128821044128
9774,-4.692506375970192,0.7469463703709288,-0.40092404274730575,0.29792996643684216,-1.7225351275875629
9775,-4.116652013887378,0.6894156780566341,-0.5844245031313933,0.283812209283159,-1.6755843553505518
9776,-5.217338975786691,0.7035418228354918,0.040699150447281784,0.3432015499701002,-1.6826205893537491
9777,-5.000949477507534,0.7263573417731882,-0.14072807312834157,0.3145412045202057,-1.6885830760864855
9778,-4.735552570451894,0.6806743811712634,-0.23116689043421146,0.2834674552094538,-1.7111496703628208
9779,-5.085704112230127,0.7521602034953231,-0.104618476676406,0.32380289446995203,-1.6517205370238361
9780,-4.515607131648081,0.5895806753654403,-0.16511169952003524,0.283834427580954,-1.695314627778003
9781,-4.438872089711166,0.6691422225499845,-0.32669426646557453,0.29185088603722337,-1.6517330751923054
9782,-4.757951155110299,0.6563063996917036,-0.17534355333582363,0.2834437572105617,-1.7175014470185959
9783,-4.569265504966376,0.6731902247927759,-0.3099368779702454,0.30218573432678586,-1.7051157313645189
9784,-5.366925580844233,0.792201912209676,-0.0545337476344534,0.32184362316281656,-1.6902852717216412
9785,-5.005069831003841,0.7162498506431603,-0.16040351969897504,0.33381073528457,-1.7309457170149587
9786,-4.672687101999818,0.6682789469191879,-0.26047980431753937,0.2960898561610548,-1.7275341716790544
9787,-4.603804957957344,0.6031099862320638,-0.1387182747101774,0.30998024148237585,-1.6947812770204562
9788,-4.913898968263879,0.6974701939808973,-0.15655279960711876,0.28467860433503905,-1.7099517926036516
9789,-4.9055674820082045,0.7241930739385887,-0.17109639650242636,0.3304716069590346,-1.6660507378301714
9790,-4.603537073316764,0.7876390103217561,-0.542965680905249,0.3423556183454108,-1.7298099042517954
9791,-4.490908030101193,0.6207188002750179,-0.19624294734612424,0.2680441661566334,-1.649350164856804
9792,-5.044768342458318,0.7176769228681259,-0.14876682234232308,0.3036541910652956,-1.7402739820810622
9793,-4.559429475600697,0.6458364011470789,-0.22631243031336745,0.2898162837501767,-1.6702973133796282
9794,-4.780451158700237,0.6894122692982607,-0.2012475262954525,0.2848118512235788,-1.6906936829190733
9795,-4.797273504801405,0.7316825141282074,-0.2784701843949273,0.2933297605033165,-1.6934692590193554
9796,-5.058605453965766,0.731395789162654,-0.13391639148822154,0.3109800071969917,-1.7062880855423732
9797,-4.686874031901342,0.6236727826503026,-0.12827521397504138,0.2975454464987873,-1.6930540678152417
9798,-5.075696399572228,0.7334757961281178,-0.14046067341798674,0.2865602697678326,-1.7189269209050884
9799,-4.626346451264854,0.6338864201771987,-0.15896460093127152,0.3077825094171237,-1.6669996313357862
9800,-4.829239846363542,0.6412027636005619,-0.09022523931001314,0.28949573735997725,-1.7053636199270146
9801,-4.860553588610649,0.7351983164750103,-0.22593902020401124,0.3216662376797981,-1.6718745404203796
9802,-4.824228082380033,0.7192711729677449,-0.2623830896999122,0.274391931905868,-1.7183775931924423
9803,-4.719641790876933,0.6162107467810483,-0.08499187906032346,0.3245787810236585,-1.6843554600243869
9804,-4.350381927429571,0.6708108444597118,-0.4233605308942068,0.301371706439873,-1.6919679984325258
9805,-5.073271466650091,0.7342370925038033,-0.138728001539266,0.2879816879378266,-1.714216696521714
9806,-4.476004534836812,0.7079119262091605,-0.42828272724170313,0.28867134077797085,-1.6980615957254692
9807,-4.537158622637025,0.7617854475281273,-0.5005675389468967,0.2903073681340835,-1.6992918174728573
9808,-4.980871217764952,0.6661529195263225,-0.004636008527873603,0.30179171706750635,-1.6608529001341998
9809,-4.6295685295755575,0.6366225550147785,-0.2279681250728831,0.29165928479717584,-1.7324641327886607
9810,-4.684411270047246,0.6593211481710961,-0.23622238308495325,0.30359607721079024,-1.7282268487711083
9811,-4.736305631249703,0.7465145495041792,-0.3085158467720599,0.3001362051557418,-1.6572701265135232
9812,-4.673822681163341,0.5942524589575937,-0.11596340868074084,0.3012218841326926,-1.7317520994635582
9813,-4.305562975113924,0.6851739733785339,-0.4062724392192485,0.2978904143197477,-1.6192622775305348
9814,-4.796935009317953,0.6297508268726971,-0.11244759177723451,0.3135964620830836,-1.731106943622612
9815,-4.79233122267303,0.6631697036590357,-0.15964448648832752,0.2874274797179782,-1.708703812774074
9816,-4.317872788763082,0.6648642847033476,-0.3964308497226017,0.2942766748434225,-1.6574259535737557
9817,-5.064509076810485,0.7859049943618038,-0.23535309101389412,0.3024759780202417,-1.7022485483765777
9818,-5.248880627339314,0.8398292870118038,-0.22510766080184363,0.3127747036835821,-1.694777463181824
9819,-4.670946783363294,0.7368821109186413,-0.4057405600564046,0.29239964480565034,-1.7345444082370982
9820,-4.390355597510538,0.7045219072743146,-0.42173616986989804,0.29848145951255217,-1.6469057138275915
9821,-4.07461524326079,0.4347527025704349,-0.09118795700091253,0.3257028799692314,-1.6664516978165167
9822,-4.420246666470247,0.6857853262796593,-0.32450312298362527,0.3118158679223317,-1.6050804703064547
9823,-4.7968424899821365,0.6138372309413322,-0.09136804572261847,0.2971881458168517,-1.7417990778292356
9824,-4.305019445092729,0.6546736926311855,-0.40849728925303164,0.2957321867418091,-1.6821615710462976
9825,-4.607535931101945,0.6365665236627018,-0.17364671596516001,0.30283144546823026,-1.6650352273009232
9826,-5.075458094168376,0.7536646256916579,-0.1622195917311111,0.2933722803426948,-1.7001651968488205
9827,-5.01827279704763,0.6946954718134266,-0.03081586018996596,0.2863327989884547,-1.6523885947916908
9828,-4.8104049953266745,0.7225117587022706,-0.23377440804597782,0.3230113429019502,-1.6749938878374413
9829,-4.9411699435447884,0.6930911828969134,-0.10056939464848935,0.3196365109223841,-1.6790889949815355
